region,anio,mes_num,mes_nombre,cultivo,produccion_mensual
Ica,2020,11,Noviembre,maiz_amarillo_duro,12687.459999999992
Ica,2020,11,Noviembre,maiz_amilaceo,21.150000000000006
Ica,2020,11,Noviembre,maiz_chala,0.0
Ica,2020,11,Noviembre,maiz_choclo,0.0
Ica,2020,11,Noviembre,mandarina,0.0
Ica,2020,11,Noviembre,mango,0.0
Ica,2020,11,Noviembre,manzana,0.0
Ica,2020,11,Noviembre,melocoton,26.600000000000023
Ica,2020,11,Noviembre,naranja,0.0
Ica,2020,11,Noviembre,oca,0.0
Ica,2020,11,Noviembre,olluco,0.0
Ica,2020,11,Noviembre,oregano,0.0
Ica,2020,11,Noviembre,pallar_grano_seco,1255.12
Ica,2020,11,Noviembre,palma_aceitera,0.0
Ica,2020,11,Noviembre,palta,0.0
Ica,2020,11,Noviembre,papa,1203.0
Ica,2020,11,Noviembre,papaya,31.100000000000023
Ica,2020,11,Noviembre,paprika,0.0
Ica,2020,11,Noviembre,pimiento,22.19999999999999
Ica,2020,11,Noviembre,pina,0.0
Ica,2020,11,Noviembre,piquillo,0.0
Ica,2020,11,Noviembre,platano,206.9000000000001
Ica,2020,11,Noviembre,quinua,0.0
Ica,2020,11,Noviembre,tangelo,0.0
Ica,2020,11,Noviembre,tomate,25185.449999999997
Ica,2020,11,Noviembre,trigo,0.0
Ica,2020,11,Noviembre,tuna,0.0
Ica,2020,11,Noviembre,uva,16607.339999999997
Ica,2020,11,Noviembre,yuca,2369.129000000001
Ica,2020,11,Noviembre,zanahoria,0.0
Ica,2020,11,Noviembre,zapallo,1216.9300000000003
Ica,2020,12,Diciembre,aceituna,0.0
Ica,2020,12,Diciembre,aji,348.4400000000005
Ica,2020,12,Diciembre,ajo,0.0
Ica,2020,12,Diciembre,alcachofa,5696.0
Ica,2020,12,Diciembre,alfalfa,12597.779999999999
Ica,2020,12,Diciembre,algodon_rama,369.78999999999905
Ica,2020,12,Diciembre,arandano,
Ica,2020,12,Diciembre,arroz_cascara,0.0
Ica,2020,12,Diciembre,arveja_grano_seco,0.0
Ica,2020,12,Diciembre,arveja_verde,21.230000000000018
Ica,2020,12,Diciembre,avena_forrajera,0.0
Ica,2020,12,Diciembre,cacao,0.0
Ica,2020,12,Diciembre,cafe_pergamino,0.0
Ica,2020,12,Diciembre,camote,847.9799999999996
Ica,2020,12,Diciembre,cana_para_azucar,0.0
Ica,2020,12,Diciembre,cebada_forrajera,0.0
Ica,2020,12,Diciembre,cebada_grano,9.349999999999994
Ica,2020,12,Diciembre,cebolla,10618.26999999999
Ica,2020,12,Diciembre,esparrago,15610.5
Ica,2020,12,Diciembre,frijol_grano_seco,0.0
Ica,2020,12,Diciembre,granadilla,13.5
Ica,2020,12,Diciembre,haba_grano_seco,0.0
Ica,2020,12,Diciembre,limon_sutil,20.0
Ica,2020,12,Diciembre,maiz_amarillo_duro,6742.510000000009
Ica,2020,12,Diciembre,maiz_amilaceo,33.0
Ica,2020,12,Diciembre,maiz_chala,0.0
Ica,2020,12,Diciembre,maiz_choclo,0.0
Ica,2020,12,Diciembre,mandarina,2.9103830456733704e-11
Ica,2020,12,Diciembre,mango,0.0
Ica,2020,12,Diciembre,manzana,0.0
Ica,2020,12,Diciembre,melocoton,10.5
Ica,2020,12,Diciembre,naranja,0.0
Ica,2020,12,Diciembre,oca,0.0
Ica,2020,12,Diciembre,olluco,0.0
Ica,2020,12,Diciembre,oregano,0.0
Ica,2020,12,Diciembre,pallar_grano_seco,207.44000000000005
Ica,2020,12,Diciembre,palma_aceitera,0.0
Ica,2020,12,Diciembre,palta,
Ica,2020,12,Diciembre,papa,0.0
Ica,2020,12,Diciembre,papaya,68.11000000000001
Ica,2020,12,Diciembre,paprika,97.90000000000009
Ica,2020,12,Diciembre,pimiento,19.120000000000005
Ica,2020,12,Diciembre,pina,0.0
Ica,2020,12,Diciembre,piquillo,0.0
Ica,2020,12,Diciembre,platano,210.5999999999999
Ica,2020,12,Diciembre,quinua,37.8
Ica,2020,12,Diciembre,tangelo,24.200000000000728
Ica,2020,12,Diciembre,tomate,14503.300000000003
Ica,2020,12,Diciembre,trigo,0.0
Ica,2020,12,Diciembre,tuna,0.10000000000002274
Ica,2020,12,Diciembre,uva,97831.40800000008
Ica,2020,12,Diciembre,yuca,518.1000000000004
Ica,2020,12,Diciembre,zanahoria,0.0
Ica,2020,12,Diciembre,zapallo,582.1800000000003
Ica,2021,1,Enero,aceituna,0.0
Ica,2021,1,Enero,aji,1059.46
Ica,2021,1,Enero,ajo,0.0
Ica,2021,1,Enero,alcachofa,0.0
Ica,2021,1,Enero,alfalfa,11618.25
Ica,2021,1,Enero,algodon_rama,730.52
Ica,2021,1,Enero,arandano,0.0
Ica,2021,1,Enero,arroz_cascara,0.0
Ica,2021,1,Enero,arveja_grano_seco,0.0
Ica,2021,1,Enero,arveja_verde,36.6
Ica,2021,1,Enero,avena_forrajera,0.0
Ica,2021,1,Enero,cacao,0.0
Ica,2021,1,Enero,cafe_pergamino,0.0
Ica,2021,1,Enero,camote,1648.2
Ica,2021,1,Enero,cana_para_azucar,0.0
Ica,2021,1,Enero,cebada_forrajera,0.0
Ica,2021,1,Enero,cebada_grano,0.0
Ica,2021,1,Enero,cebolla,8973.0
Ica,2021,1,Enero,esparrago,12668.0
Ica,2021,1,Enero,frijol_grano_seco,0.0
Ica,2021,1,Enero,granadilla,12.0
Ica,2021,1,Enero,haba_grano_seco,0.0
Ica,2021,1,Enero,limon_sutil,20.0
Ica,2021,1,Enero,maiz_amarillo_duro,10026.14
Ica,2021,1,Enero,maiz_amilaceo,46.0
Ica,2021,1,Enero,maiz_chala,0.0
Ica,2021,1,Enero,maiz_choclo,0.0
Ica,2021,1,Enero,mandarina,0.0
Ica,2021,1,Enero,mango,1228.8
Ica,2021,1,Enero,manzana,0.0
Ica,2021,1,Enero,melocoton,25.0
Ica,2021,1,Enero,naranja,0.0
Ica,2021,1,Enero,oca,0.0
Ica,2021,1,Enero,olluco,0.0
Ica,2021,1,Enero,oregano,0.0
Ica,2021,1,Enero,pallar_grano_seco,58.0
Ica,2021,1,Enero,palma_aceitera,0.0
Ica,2021,1,Enero,palta,0.0
Ica,2021,1,Enero,papa,103.44999999999999
Ica,2021,1,Enero,papaya,6.0
Ica,2021,1,Enero,paprika,0.0
Ica,2021,1,Enero,pimiento,175.0
Ica,2021,1,Enero,pina,0.0
Ica,2021,1,Enero,piquillo,0.0
Ica,2021,1,Enero,platano,228.5
Ica,2021,1,Enero,quinua,0.0
Ica,2021,1,Enero,tangelo,0.0
Ica,2021,1,Enero,tomate,30020.9
Ica,2021,1,Enero,trigo,0.0
Ica,2021,1,Enero,tuna,1.79
Ica,2021,1,Enero,uva,142925.91
Ica,2021,1,Enero,yuca,0.0
Ica,2021,1,Enero,zanahoria,0.0
Ica,2021,1,Enero,zapallo,910.4000000000001
Ica,2021,2,Febrero,aceituna,0.0
Ica,2021,2,Febrero,aji,322.0
Ica,2021,2,Febrero,ajo,0.0
Ica,2021,2,Febrero,alcachofa,0.0
Ica,2021,2,Febrero,alfalfa,10389.0
Ica,2021,2,Febrero,algodon_rama,982.0
Ica,2021,2,Febrero,arandano,0.0
Ica,2021,2,Febrero,arroz_cascara,0.0
Ica,2021,2,Febrero,arveja_grano_seco,0.0
Ica,2021,2,Febrero,arveja_verde,36.99999999999999
Ica,2021,2,Febrero,avena_forrajera,0.0
Ica,2021,2,Febrero,cacao,0.0
Ica,2021,2,Febrero,cafe_pergamino,0.0
Ica,2021,2,Febrero,camote,2549.0
Ica,2021,2,Febrero,cana_para_azucar,0.0
Ica,2021,2,Febrero,cebada_forrajera,0.0
Ica,2021,2,Febrero,cebada_grano,0.0
Ica,2021,2,Febrero,cebolla,719.0
Ica,2021,2,Febrero,esparrago,15492.0
Ica,2021,2,Febrero,frijol_grano_seco,0.0
Ica,2021,2,Febrero,granadilla,0.0
Ica,2021,2,Febrero,haba_grano_seco,0.0
Ica,2021,2,Febrero,limon_sutil,42.0
Ica,2021,2,Febrero,maiz_amarillo_duro,9405.0
Ica,2021,2,Febrero,maiz_amilaceo,19.0
Ica,2021,2,Febrero,maiz_chala,29.0
Ica,2021,2,Febrero,maiz_choclo,0.0
Ica,2021,2,Febrero,mandarina,224.0
Ica,2021,2,Febrero,mango,4575.0
Ica,2021,2,Febrero,manzana,105.0
Ica,2021,2,Febrero,melocoton,637.0
Ica,2021,2,Febrero,naranja,0.0
Ica,2021,2,Febrero,oca,0.0
Ica,2021,2,Febrero,olluco,0.0
Ica,2021,2,Febrero,oregano,0.0
Ica,2021,2,Febrero,pallar_grano_seco,5.0
Ica,2021,2,Febrero,palma_aceitera,0.0
Ica,2021,2,Febrero,palta,273.0
Ica,2021,2,Febrero,papa,70.0
Ica,2021,2,Febrero,papaya,40.0
Ica,2021,2,Febrero,paprika,342.0
Ica,2021,2,Febrero,pimiento,0.0
Ica,2021,2,Febrero,pina,0.0
Ica,2021,2,Febrero,piquillo,0.0
Ica,2021,2,Febrero,platano,262.0
Ica,2021,2,Febrero,quinua,1.0
Ica,2021,2,Febrero,tangelo,0.0
Ica,2021,2,Febrero,tomate,14297.0
Ica,2021,2,Febrero,trigo,0.0
Ica,2021,2,Febrero,tuna,56.0
Ica,2021,2,Febrero,uva,77432.0
Ica,2021,2,Febrero,yuca,656.0
Ica,2021,2,Febrero,zanahoria,0.0
Ica,2021,2,Febrero,zapallo,712.0
Ica,2021,3,Marzo,aceituna,2463.0
Ica,2021,3,Marzo,aji,1112.0699999999997
Ica,2021,3,Marzo,ajo,0.0
Ica,2021,3,Marzo,alcachofa,0.0
Ica,2021,3,Marzo,alfalfa,12931.419000000002
Ica,2021,3,Marzo,algodon_rama,942.5300000000002
Ica,2021,3,Marzo,arandano,0.0
Ica,2021,3,Marzo,arroz_cascara,0.0
Ica,2021,3,Marzo,arveja_grano_seco,0.0
Ica,2021,3,Marzo,arveja_verde,13.540000000000006
Ica,2021,3,Marzo,avena_forrajera,0.0
Ica,2021,3,Marzo,cacao,0.0
Ica,2021,3,Marzo,cafe_pergamino,0.0
Ica,2021,3,Marzo,camote,3235.34
Ica,2021,3,Marzo,cana_para_azucar,0.0
Ica,2021,3,Marzo,cebada_forrajera,0.0
Ica,2021,3,Marzo,cebada_grano,0.0
Ica,2021,3,Marzo,cebolla,5455.1
Ica,2021,3,Marzo,esparrago,13821.300000000003
Ica,2021,3,Marzo,frijol_grano_seco,0.0
Ica,2021,3,Marzo,granadilla,0.0
Ica,2021,3,Marzo,haba_grano_seco,0.0
Ica,2021,3,Marzo,limon_sutil,270.8
Ica,2021,3,Marzo,maiz_amarillo_duro,10412.150000000001
Ica,2021,3,Marzo,maiz_amilaceo,7.200000000000003
Ica,2021,3,Marzo,maiz_chala,
Ica,2021,3,Marzo,maiz_choclo,0.0
Ica,2021,3,Marzo,mandarina,17923.0
Ica,2021,3,Marzo,mango,1922.6589999999997
Ica,2021,3,Marzo,manzana,247.76999999999998
Ica,2021,3,Marzo,melocoton,
Ica,2021,3,Marzo,naranja,0.0
Ica,2021,3,Marzo,oca,0.0
Ica,2021,3,Marzo,olluco,0.0
Ica,2021,3,Marzo,oregano,0.0
Ica,2021,3,Marzo,pallar_grano_seco,64.91999999999999
Ica,2021,3,Marzo,palma_aceitera,0.0
Ica,2021,3,Marzo,palta,7713.75
Ica,2021,3,Marzo,papa,154.2
Ica,2021,3,Marzo,papaya,34.8
Ica,2021,3,Marzo,paprika,588.9300000000001
Ica,2021,3,Marzo,pimiento,0.0
Ica,2021,3,Marzo,pina,0.0
Ica,2021,3,Marzo,piquillo,0.0
Ica,2021,3,Marzo,platano,233.0
Ica,2021,3,Marzo,quinua,
Ica,2021,3,Marzo,tangelo,0.0
Ica,2021,3,Marzo,tomate,6196.209999999999
Ica,2021,3,Marzo,trigo,0.0
Ica,2021,3,Marzo,tuna,802.8600000000001
Ica,2021,3,Marzo,uva,33734.43999999997
Ica,2021,3,Marzo,yuca,1059.7
Ica,2021,3,Marzo,zanahoria,0.0
Ica,2021,3,Marzo,zapallo,1292.9
Ica,2021,4,Abril,aceituna,3871.0
Ica,2021,4,Abril,aji,348.0
Ica,2021,4,Abril,ajo,0.0
Ica,2021,4,Abril,alcachofa,0.0
Ica,2021,4,Abril,alfalfa,10396.0
Ica,2021,4,Abril,algodon_rama,2559.0
Ica,2021,4,Abril,arandano,0.0
Ica,2021,4,Abril,arroz_cascara,0.0
Ica,2021,4,Abril,arveja_grano_seco,0.0
Ica,2021,4,Abril,arveja_verde,43.999999999999986
Ica,2021,4,Abril,avena_forrajera,0.0
Ica,2021,4,Abril,cacao,0.0
Ica,2021,4,Abril,cafe_pergamino,0.0
Ica,2021,4,Abril,camote,1126.000000000001
Ica,2021,4,Abril,cana_para_azucar,0.0
Ica,2021,4,Abril,cebada_forrajera,0.0
Ica,2021,4,Abril,cebada_grano,0.0
Ica,2021,4,Abril,cebolla,19648.0
Ica,2021,4,Abril,esparrago,15136.0
Ica,2021,4,Abril,frijol_grano_seco,0.0
Ica,2021,4,Abril,granadilla,0.0
Ica,2021,4,Abril,haba_grano_seco,0.0
Ica,2021,4,Abril,limon_sutil,371.99999999999994
Ica,2021,4,Abril,maiz_amarillo_duro,10871.0
Ica,2021,4,Abril,maiz_amilaceo,20.0
Ica,2021,4,Abril,maiz_chala,60.0
Ica,2021,4,Abril,maiz_choclo,0.0
Ica,2021,4,Abril,mandarina,26883.0
Ica,2021,4,Abril,mango,100.0
Ica,2021,4,Abril,manzana,472.0
Ica,2021,4,Abril,melocoton,0.0
Ica,2021,4,Abril,naranja,0.0
Ica,2021,4,Abril,oca,0.0
Ica,2021,4,Abril,olluco,26.0
Ica,2021,4,Abril,oregano,0.0
Ica,2021,4,Abril,pallar_grano_seco,36.0
Ica,2021,4,Abril,palma_aceitera,0.0
Ica,2021,4,Abril,palta,12616.0
Ica,2021,4,Abril,papa,300.0
Ica,2021,4,Abril,papaya,37.0
Ica,2021,4,Abril,paprika,190.0
Ica,2021,4,Abril,pimiento,0.0
Ica,2021,4,Abril,pina,0.0
Ica,2021,4,Abril,piquillo,0.0
Ica,2021,4,Abril,platano,266.0
Ica,2021,4,Abril,quinua,0.0
Ica,2021,4,Abril,tangelo,0.0
Ica,2021,4,Abril,tomate,2022.0
Ica,2021,4,Abril,trigo,0.0
Ica,2021,4,Abril,tuna,0.0
Ica,2021,4,Abril,uva,5861.0
Ica,2021,4,Abril,yuca,312.0
Ica,2021,4,Abril,zanahoria,0.0
Ica,2021,4,Abril,zapallo,315.0
Ica,2021,5,Mayo,aceituna,
Ica,2021,5,Mayo,aji,
Ica,2021,5,Mayo,ajo,
Ica,2021,5,Mayo,alcachofa,
Ica,2021,5,Mayo,alfalfa,
Ica,2021,5,Mayo,algodon_rama,
Ica,2021,5,Mayo,arandano,
Ica,2021,5,Mayo,arroz_cascara,
Ica,2021,5,Mayo,arveja_grano_seco,
Ica,2021,5,Mayo,arveja_verde,
Ica,2021,5,Mayo,avena_forrajera,
Ica,2021,5,Mayo,cacao,
Ica,2021,5,Mayo,cafe_pergamino,
Ica,2021,5,Mayo,camote,
Ica,2021,5,Mayo,cana_para_azucar,
Ica,2021,5,Mayo,cebada_forrajera,
Ica,2021,5,Mayo,cebada_grano,
Ica,2021,5,Mayo,cebolla,
Ica,2021,5,Mayo,esparrago,
Ica,2021,5,Mayo,frijol_grano_seco,
Ica,2021,5,Mayo,granadilla,
Ica,2021,5,Mayo,haba_grano_seco,
Ica,2021,5,Mayo,limon_sutil,
Ica,2021,5,Mayo,maiz_amarillo_duro,
Ica,2021,5,Mayo,maiz_amilaceo,
Ica,2021,5,Mayo,maiz_chala,
Ica,2021,5,Mayo,maiz_choclo,
Ica,2021,5,Mayo,mandarina,
Ica,2021,5,Mayo,mango,
Ica,2021,5,Mayo,manzana,
Ica,2021,5,Mayo,melocoton,
Ica,2021,5,Mayo,naranja,
Ica,2021,5,Mayo,oca,
Ica,2021,5,Mayo,olluco,
Ica,2021,5,Mayo,oregano,
Ica,2021,5,Mayo,pallar_grano_seco,
Ica,2021,5,Mayo,palma_aceitera,
Ica,2021,5,Mayo,palta,
Ica,2021,5,Mayo,papa,
Ica,2021,5,Mayo,papaya,
Ica,2021,5,Mayo,paprika,
Ica,2021,5,Mayo,pimiento,
Ica,2021,5,Mayo,pina,
Ica,2021,5,Mayo,piquillo,
Ica,2021,5,Mayo,platano,
Ica,2021,5,Mayo,quinua,
Ica,2021,5,Mayo,tangelo,
Ica,2021,5,Mayo,tomate,
Ica,2021,5,Mayo,trigo,
Ica,2021,5,Mayo,tuna,
Ica,2021,5,Mayo,uva,
Ica,2021,5,Mayo,yuca,
Ica,2021,5,Mayo,zanahoria,
Ica,2021,5,Mayo,zapallo,
Ica,2021,6,Junio,aceituna,
Ica,2021,6,Junio,aji,
Ica,2021,6,Junio,ajo,
Ica,2021,6,Junio,alcachofa,
Ica,2021,6,Junio,alfalfa,
Ica,2021,6,Junio,algodon_rama,
Ica,2021,6,Junio,arandano,
Ica,2021,6,Junio,arroz_cascara,
Ica,2021,6,Junio,arveja_grano_seco,
Ica,2021,6,Junio,arveja_verde,
Ica,2021,6,Junio,avena_forrajera,
Ica,2021,6,Junio,cacao,
Ica,2021,6,Junio,cafe_pergamino,
Ica,2021,6,Junio,camote,
Ica,2021,6,Junio,cana_para_azucar,
Ica,2021,6,Junio,cebada_forrajera,
Ica,2021,6,Junio,cebada_grano,
Ica,2021,6,Junio,cebolla,
Ica,2021,6,Junio,esparrago,
Ica,2021,6,Junio,frijol_grano_seco,
Ica,2021,6,Junio,granadilla,
Ica,2021,6,Junio,haba_grano_seco,
Ica,2021,6,Junio,limon_sutil,
Ica,2021,6,Junio,maiz_amarillo_duro,
Ica,2021,6,Junio,maiz_amilaceo,
Ica,2021,6,Junio,maiz_chala,
Ica,2021,6,Junio,maiz_choclo,
Ica,2021,6,Junio,mandarina,
Ica,2021,6,Junio,mango,
Ica,2021,6,Junio,manzana,
Ica,2021,6,Junio,melocoton,
Ica,2021,6,Junio,naranja,
Ica,2021,6,Junio,oca,
Ica,2021,6,Junio,olluco,
Ica,2021,6,Junio,oregano,
Ica,2021,6,Junio,pallar_grano_seco,
Ica,2021,6,Junio,palma_aceitera,
Ica,2021,6,Junio,palta,
Ica,2021,6,Junio,papa,
Ica,2021,6,Junio,papaya,
Ica,2021,6,Junio,paprika,
Ica,2021,6,Junio,pimiento,
Ica,2021,6,Junio,pina,
Ica,2021,6,Junio,piquillo,
Ica,2021,6,Junio,platano,
Ica,2021,6,Junio,quinua,
Ica,2021,6,Junio,tangelo,
Ica,2021,6,Junio,tomate,
Ica,2021,6,Junio,trigo,
Ica,2021,6,Junio,tuna,
Ica,2021,6,Junio,uva,
Ica,2021,6,Junio,yuca,
Ica,2021,6,Junio,zanahoria,
Ica,2021,6,Junio,zapallo,
Ica,2021,7,Julio,aceituna,82.30000000000018
Ica,2021,7,Julio,aji,457.6319999999996
Ica,2021,7,Julio,ajo,0.0
Ica,2021,7,Julio,alcachofa,547.0
Ica,2021,7,Julio,alfalfa,12394.0
Ica,2021,7,Julio,algodon_rama,149.10000000000036
Ica,2021,7,Julio,arandano,350.4
Ica,2021,7,Julio,arroz_cascara,0.0
Ica,2021,7,Julio,arveja_grano_seco,0.0
Ica,2021,7,Julio,arveja_verde,122.655
Ica,2021,7,Julio,avena_forrajera,0.0
Ica,2021,7,Julio,cacao,0.0
Ica,2021,7,Julio,cafe_pergamino,0.0
Ica,2021,7,Julio,camote,3033.375
Ica,2021,7,Julio,cana_para_azucar,0.0
Ica,2021,7,Julio,cebada_forrajera,0.0
Ica,2021,7,Julio,cebada_grano,0.0
Ica,2021,7,Julio,cebolla,10141.785000000003
Ica,2021,7,Julio,esparrago,16314.0
Ica,2021,7,Julio,frijol_grano_seco,11.393999999999998
Ica,2021,7,Julio,granadilla,0.0
Ica,2021,7,Julio,haba_grano_seco,0.0
Ica,2021,7,Julio,limon_sutil,278.59
Ica,2021,7,Julio,maiz_amarillo_duro,22259.99100000001
Ica,2021,7,Julio,maiz_amilaceo,18.531000000000006
Ica,2021,7,Julio,maiz_chala,0.0
Ica,2021,7,Julio,maiz_choclo,502.19999999999993
Ica,2021,7,Julio,mandarina,45749.209
Ica,2021,7,Julio,mango,0.0
Ica,2021,7,Julio,manzana,0.0
Ica,2021,7,Julio,melocoton,0.0
Ica,2021,7,Julio,naranja,16763.98
Ica,2021,7,Julio,oca,0.0
Ica,2021,7,Julio,olluco,0.0
Ica,2021,7,Julio,oregano,0.0
Ica,2021,7,Julio,pallar_grano_seco,161.72799999999998
Ica,2021,7,Julio,palma_aceitera,0.0
Ica,2021,7,Julio,palta,16667.5
Ica,2021,7,Julio,papa,19358.350000000002
Ica,2021,7,Julio,papaya,21.05000000000001
Ica,2021,7,Julio,paprika,258.78
Ica,2021,7,Julio,pimiento,0.0
Ica,2021,7,Julio,pina,0.0
Ica,2021,7,Julio,piquillo,0.0
Ica,2021,7,Julio,platano,189.1099999999999
Ica,2021,7,Julio,quinua,0.0
Ica,2021,7,Julio,tangelo,19909.800000000003
Ica,2021,7,Julio,tomate,1651.4099999999962
Ica,2021,7,Julio,trigo,0.0
Ica,2021,7,Julio,tuna,0.0
Ica,2021,7,Julio,uva,0.0
Ica,2021,7,Julio,yuca,0.0
Ica,2021,7,Julio,zanahoria,0.0
Ica,2021,7,Julio,zapallo,10582.997
Ica,2021,8,Agosto,aceituna,0.0
Ica,2021,8,Agosto,aji,360.41200000000026
Ica,2021,8,Agosto,ajo,0.0
Ica,2021,8,Agosto,alcachofa,893.0
Ica,2021,8,Agosto,alfalfa,12359.108999999997
Ica,2021,8,Agosto,algodon_rama,0.0
Ica,2021,8,Agosto,arandano,1725.5
Ica,2021,8,Agosto,arroz_cascara,0.0
Ica,2021,8,Agosto,arveja_grano_seco,0.0
Ica,2021,8,Agosto,arveja_verde,34.35000000000002
Ica,2021,8,Agosto,avena_forrajera,0.0
Ica,2021,8,Agosto,cacao,0.0
Ica,2021,8,Agosto,cafe_pergamino,0.0
Ica,2021,8,Agosto,camote,4540.570999999998
Ica,2021,8,Agosto,cana_para_azucar,0.0
Ica,2021,8,Agosto,cebada_forrajera,0.0
Ica,2021,8,Agosto,cebada_grano,0.0
Ica,2021,8,Agosto,cebolla,3815.199999999997
Ica,2021,8,Agosto,esparrago,20016.899999999994
Ica,2021,8,Agosto,frijol_grano_seco,44.10000000000001
Ica,2021,8,Agosto,granadilla,0.0
Ica,2021,8,Agosto,haba_grano_seco,0.0
Ica,2021,8,Agosto,limon_sutil,49.799999999999955
Ica,2021,8,Agosto,maiz_amarillo_duro,14490.372999999992
Ica,2021,8,Agosto,maiz_amilaceo,0.0
Ica,2021,8,Agosto,maiz_chala,0.0
Ica,2021,8,Agosto,maiz_choclo,1909.3799999999999
Ica,2021,8,Agosto,mandarina,1229.9899999999907
Ica,2021,8,Agosto,mango,0.0
Ica,2021,8,Agosto,manzana,128.26
Ica,2021,8,Agosto,melocoton,0.0
Ica,2021,8,Agosto,naranja,7839.010000000002
Ica,2021,8,Agosto,oca,0.0
Ica,2021,8,Agosto,olluco,0.0
Ica,2021,8,Agosto,oregano,0.0
Ica,2021,8,Agosto,pallar_grano_seco,184.74599999999998
Ica,2021,8,Agosto,palma_aceitera,0.0
Ica,2021,8,Agosto,palta,2063.149999999994
Ica,2021,8,Agosto,papa,56342.92000000001
Ica,2021,8,Agosto,papaya,46.26999999999998
Ica,2021,8,Agosto,paprika,386.1089999999999
Ica,2021,8,Agosto,pimiento,0.0
Ica,2021,8,Agosto,pina,0.0
Ica,2021,8,Agosto,piquillo,0.0
Ica,2021,8,Agosto,platano,212.5
Ica,2021,8,Agosto,quinua,0.0
Ica,2021,8,Agosto,tangelo,5956.41
Ica,2021,8,Agosto,tomate,2535.4259999999995
Ica,2021,8,Agosto,trigo,0.0
Ica,2021,8,Agosto,tuna,0.0
Ica,2021,8,Agosto,uva,0.0
Ica,2021,8,Agosto,yuca,919.6959999999999
Ica,2021,8,Agosto,zanahoria,0.0
Ica,2021,8,Agosto,zapallo,6853.73
Ica,2021,9,Septiembre,aceituna,0.0
Ica,2021,9,Septiembre,aji,745.0260000000007
Ica,2021,9,Septiembre,ajo,0.0
Ica,2021,9,Septiembre,alcachofa,3028.0
Ica,2021,9,Septiembre,alfalfa,15711.12900000003
Ica,2021,9,Septiembre,algodon_rama,128.98999999999978
Ica,2021,9,Septiembre,arandano,5045.0
Ica,2021,9,Septiembre,arroz_cascara,0.0
Ica,2021,9,Septiembre,arveja_grano_seco,0.0
Ica,2021,9,Septiembre,arveja_verde,
Ica,2021,9,Septiembre,avena_forrajera,0.0
Ica,2021,9,Septiembre,cacao,0.0
Ica,2021,9,Septiembre,cafe_pergamino,0.0
Ica,2021,9,Septiembre,camote,4148.067999999999
Ica,2021,9,Septiembre,cana_para_azucar,0.0
Ica,2021,9,Septiembre,cebada_forrajera,0.0
Ica,2021,9,Septiembre,cebada_grano,0.0
Ica,2021,9,Septiembre,cebolla,3662.498999999996
Ica,2021,9,Septiembre,esparrago,25370.95000000001
Ica,2021,9,Septiembre,frijol_grano_seco,249.295
Ica,2021,9,Septiembre,granadilla,0.0
Ica,2021,9,Septiembre,haba_grano_seco,0.0
Ica,2021,9,Septiembre,limon_sutil,217.70000000000005
Ica,2021,9,Septiembre,maiz_amarillo_duro,6080.459000000003
Ica,2021,9,Septiembre,maiz_amilaceo,17.229000000000013
Ica,2021,9,Septiembre,maiz_chala,0.0
Ica,2021,9,Septiembre,maiz_choclo,14011.0
Ica,2021,9,Septiembre,mandarina,
Ica,2021,9,Septiembre,mango,
Ica,2021,9,Septiembre,manzana,2.9300000000000637
Ica,2021,9,Septiembre,melocoton,0.0
Ica,2021,9,Septiembre,naranja,227.1999999999971
Ica,2021,9,Septiembre,oca,0.0
Ica,2021,9,Septiembre,olluco,0.0
Ica,2021,9,Septiembre,oregano,0.0
Ica,2021,9,Septiembre,pallar_grano_seco,304.44500000000005
Ica,2021,9,Septiembre,palma_aceitera,0.0
Ica,2021,9,Septiembre,palta,4800.000000000015
Ica,2021,9,Septiembre,papa,33209.100000000006
Ica,2021,9,Septiembre,papaya,17.399999999999977
Ica,2021,9,Septiembre,paprika,67.60000000000036
Ica,2021,9,Septiembre,pimiento,44.73000000000002
Ica,2021,9,Septiembre,pina,0.0
Ica,2021,9,Septiembre,piquillo,0.0
Ica,2021,9,Septiembre,platano,270.29999999999995
Ica,2021,9,Septiembre,quinua,0.0
Ica,2021,9,Septiembre,tangelo,1502.5099999999948
Ica,2021,9,Septiembre,tomate,2601.9999999999927
Ica,2021,9,Septiembre,trigo,0.0
Ica,2021,9,Septiembre,tuna,0.0
Ica,2021,9,Septiembre,uva,0.0
Ica,2021,9,Septiembre,yuca,448.8000000000002
Ica,2021,9,Septiembre,zanahoria,22.2
Ica,2021,9,Septiembre,zapallo,4034.5829999999987
Ica,2021,10,Octubre,aceituna,0.0
Ica,2021,10,Octubre,aji,1050.1109999999999
Ica,2021,10,Octubre,ajo,0.0
Ica,2021,10,Octubre,alcachofa,7850.0
Ica,2021,10,Octubre,alfalfa,11200.130000000005
Ica,2021,10,Octubre,algodon_rama,5.8400000000001455
Ica,2021,10,Octubre,arandano,6394.0
Ica,2021,10,Octubre,arroz_cascara,0.0
Ica,2021,10,Octubre,arveja_grano_seco,0.0
Ica,2021,10,Octubre,arveja_verde,5.100000000000023
Ica,2021,10,Octubre,avena_forrajera,0.0
Ica,2021,10,Octubre,cacao,0.0
Ica,2021,10,Octubre,cafe_pergamino,0.0
Ica,2021,10,Octubre,camote,1461.5999999999985
Ica,2021,10,Octubre,cana_para_azucar,0.0
Ica,2021,10,Octubre,cebada_forrajera,0.0
